#################################################################################
#
# This file is used for mapping newbase identifiers to FMI identifiers. Notice
# that this file is created for special purposes. It assumes that each Newbase
# parameter name have exactly same FMI parameter name. This means that we can
# do mappings without any unit conversions.
#
# Add the name of this file into the "grid-files.conf" file so that the programs 
# can find it.
#
# FIELDS:
# 1) FmiParameterId/FmiParameterName
# 2) NewbaseParameterId/NewbaseParameterName
# 3) ConversionFunction
# 4) ReverseConversionFunction
#
#################################################################################

tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_waste_treatment_and_disposal;;;
tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_gravitational_settling;tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_gravitational_settling;;;
tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_turbulent_deposition;tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_turbulent_deposition;;;
tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_wet_deposition;;;
tendency_of_atmosphere_mass_content_of_esters_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_esters_due_to_emission_from_land_transport;;;
tendency_of_atmosphere_mass_content_of_esters_due_to_emission_from_solvent_production_and_use;tendency_of_atmosphere_mass_content_of_esters_due_to_emission_from_solvent_production_and_use;;;
tendency_of_atmosphere_mass_content_of_esters_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_esters_due_to_emission_from_waste_treatment_and_disposal;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_agricultural_production;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_agricultural_production;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_agricultural_waste_burning;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_agricultural_waste_burning;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_energy_production_and_distribution;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_energy_production_and_distribution;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_forest_fires;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_industrial_processes_and_combustion;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_industrial_processes_and_combustion;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_land_transport;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_maritime_transport;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_maritime_transport;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_residential_and_commercial_combustion;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_residential_and_commercial_combustion;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_savanna_and_grassland_fires;;;
tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_ethane_due_to_emission_from_waste_treatment_and_disposal;;;
tendency_of_atmosphere_mass_content_of_ethanol_due_to_emission;tendency_of_atmosphere_mass_content_of_ethanol_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_agricultural_production;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_agricultural_production;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_agricultural_waste_burning;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_agricultural_waste_burning;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_energy_production_and_distribution;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_energy_production_and_distribution;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_forest_fires;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_industrial_processes_and_combustion;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_industrial_processes_and_combustion;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_land_transport;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_maritime_transport;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_maritime_transport;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_residential_and_commercial_combustion;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_residential_and_commercial_combustion;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_savanna_and_grassland_fires;;;
tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_ethene_due_to_emission_from_waste_treatment_and_disposal;;;
tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_agricultural_production;tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_agricultural_production;;;
tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_forest_fires;;;
tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_land_transport;;;
tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_residential_and_commercial_combustion;tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_residential_and_commercial_combustion;;;
tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_savanna_and_grassland_fires;;;
tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_solvent_production_and_use;tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_solvent_production_and_use;;;
tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_ethers_due_to_emission_from_waste_treatment_and_disposal;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_agricultural_production;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_agricultural_production;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_agricultural_waste_burning;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_agricultural_waste_burning;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_energy_production_and_distribution;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_energy_production_and_distribution;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_forest_fires;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_industrial_processes_and_combustion;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_industrial_processes_and_combustion;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_land_transport;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_maritime_transport;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_maritime_transport;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_residential_and_commercial_combustion;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_residential_and_commercial_combustion;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_savanna_and_grassland_fires;;;
tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_ethyne_due_to_emission_from_waste_treatment_and_disposal;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_dry_deposition;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_agricultural_production;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_agricultural_production;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_agricultural_waste_burning;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_agricultural_waste_burning;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_energy_production_and_distribution;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_energy_production_and_distribution;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_forest_fires;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_industrial_processes_and_combustion;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_industrial_processes_and_combustion;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_land_transport;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_residential_and_commercial_combustion;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_residential_and_commercial_combustion;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_savanna_and_grassland_fires;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_emission_from_waste_treatment_and_disposal;;;
tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_formaldehyde_due_to_wet_deposition;;;
tendency_of_atmosphere_mass_content_of_formic_acid_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_formic_acid_due_to_dry_deposition;;;
tendency_of_atmosphere_mass_content_of_formic_acid_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_formic_acid_due_to_wet_deposition;;;
tendency_of_atmosphere_mass_content_of_gaseous_divalent_mercury_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_gaseous_divalent_mercury_due_to_dry_deposition;;;
tendency_of_atmosphere_mass_content_of_gaseous_divalent_mercury_due_to_emission;tendency_of_atmosphere_mass_content_of_gaseous_divalent_mercury_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_gaseous_divalent_mercury_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_gaseous_divalent_mercury_due_to_wet_deposition;;;
tendency_of_atmosphere_mass_content_of_gaseous_elemental_mercury_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_gaseous_elemental_mercury_due_to_dry_deposition;;;
tendency_of_atmosphere_mass_content_of_gaseous_elemental_mercury_due_to_emission;tendency_of_atmosphere_mass_content_of_gaseous_elemental_mercury_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_gaseous_elemental_mercury_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_gaseous_elemental_mercury_due_to_wet_deposition;;;
tendency_of_atmosphere_mass_content_of_halon1202_due_to_emission;tendency_of_atmosphere_mass_content_of_halon1202_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_halon1211_due_to_emission;tendency_of_atmosphere_mass_content_of_halon1211_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_halon1301_due_to_emission;tendency_of_atmosphere_mass_content_of_halon1301_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_halon2402_due_to_emission;tendency_of_atmosphere_mass_content_of_halon2402_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_hcc140a_due_to_emission;tendency_of_atmosphere_mass_content_of_hcc140a_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_hcfc141b_due_to_emission;tendency_of_atmosphere_mass_content_of_hcfc141b_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_hcfc142b_due_to_emission;tendency_of_atmosphere_mass_content_of_hcfc142b_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_hcfc22_due_to_emission;tendency_of_atmosphere_mass_content_of_hcfc22_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_hexachlorobiphenyl_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_hexachlorobiphenyl_due_to_dry_deposition;;;
tendency_of_atmosphere_mass_content_of_hexachlorobiphenyl_due_to_emission;tendency_of_atmosphere_mass_content_of_hexachlorobiphenyl_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_hexachlorobiphenyl_due_to_re_emission;tendency_of_atmosphere_mass_content_of_hexachlorobiphenyl_due_to_re_emission;;;
tendency_of_atmosphere_mass_content_of_hexachlorobiphenyl_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_hexachlorobiphenyl_due_to_wet_deposition;;;
tendency_of_atmosphere_mass_content_of_hydrogen_cyanide_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_hydrogen_cyanide_due_to_dry_deposition;;;
tendency_of_atmosphere_mass_content_of_hydrogen_cyanide_due_to_emission;tendency_of_atmosphere_mass_content_of_hydrogen_cyanide_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_hydrogen_peroxide_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_hydrogen_peroxide_due_to_dry_deposition;;;
tendency_of_atmosphere_mass_content_of_hydrogen_peroxide_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_hydrogen_peroxide_due_to_wet_deposition;;;
tendency_of_atmosphere_mass_content_of_isoprene_due_to_emission;tendency_of_atmosphere_mass_content_of_isoprene_due_to_emission;;;
tendency_of_atmosphere_mass_content_of_isoprene_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_isoprene_due_to_emission_from_forest_fires;;;
tendency_of_atmosphere_mass_content_of_isoprene_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_isoprene_due_to_emission_from_savanna_and_grassland_fires;;;
tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_agricultural_production;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_agricultural_production;;;
tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_agricultural_waste_burning;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_agricultural_waste_burning;;;
tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_energy_production_and_distribution;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_energy_production_and_distribution;;;
tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_forest_fires;;;
tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_industrial_processes_and_combustion;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_industrial_processes_and_combustion;;;
tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_land_transport;;;
tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_residential_and_commercial_combustion;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_residential_and_commercial_combustion;;;
